id,image_url,image_url_suffix,imageUrls,product_url,color,occasion,size,width,brand_name,brand_name_en,model_name,Market_price,Lenskart_price,is_tbyb,tags,color_options,totalColorAvailable,is_ditto,classification,specifications,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,offerName,cmsLinkAndroid,cmsLinkIos,arModelAndroidUrl,arModelIOSUrl,arModelMsiteAndDesktopUrl,arModelOriginalUrl,qty,frameColorImage,subCollection,subCollectionId,relatedItems,isCygnusEnabled,isCashbackApplicable,searchProductName,prescriptionType,brand_logo,suited_for,inclusiveText,clUsage,offer_image
152495,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/green-transparent-full-rim-cat-eye-hooper-poppin-hooper-hp-e10025l-c3-eyeglasses_g_0744_7_14_22.jpg,/h/i/green-transparent-full-rim-cat-eye-hooper-poppin-hooper-hp-e10025l-c3-eyeglasses_g_0744_7_14_22.jpg,[],https://www.lenskart.com/hooper-hp-e10025l-c3-eyeglasses.html,Green,,8-12 yrs,128 mm,Hooper online,Hooper online,HP E10025L,1000,1000,False,Poppin Hooper,[],0,True,eyeframe,[],0,1804,5.0,1,"[{'name': '8-12 yrs', 'id': 25000, 'property': 'frame_size_id'}, {'name': 'Cat Eye', 'id': 11351, 'property': 'frame_shape_id'}, {'name': 'Hooper online', 'id': 26021, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPEREYE,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,,,,https://lookr-static.lenskart.com/frameassets/152495/orignal/sku_152495.glb,46,https://ds-static.lenskart.com/product_color_bubble_images/152495_bubble.png,Poppin Hooper,26113,[],True,False,Green Transparent Full Rim Cat Eye Eyeglasses,[],,8-12 yrs,,,
201703,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/maroon-full-rim-wayfarer-john-jacobs-jj-tints-jj-s14989-c3-sunglasses_g_0115_20_07_2022.jpg,/j/i/maroon-full-rim-wayfarer-john-jacobs-jj-tints-jj-s14989-c3-sunglasses_g_0115_20_07_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-s14989-c3-sunglasses.html,Maroon,Party,Extra Wide,145 mm,John Jacobs,John Jacobs,JJ S14989,3500,3500,False,John Jacobs,[],0,True,sunglasses,[],0,767,0.0,,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201703/android/sku_201703.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201703/ios/sku_201703.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201703/orignal/sku_201703.glb,49,https://ds-static.lenskart.com/product_color_bubble_images/201703_bubble.png,Rich Acetate,26361,[],True,False,Maroon Round Full Rim Sunglasses,[],,,,,
201691,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/white-grey-full-rim-round-john-jacobs-jj-tints-jj-s14986-c3-sunglasses_g_3909_09-july.jpg,/j/i/white-grey-full-rim-round-john-jacobs-jj-tints-jj-s14986-c3-sunglasses_g_3909_09-july.jpg,[],https://www.lenskart.com/john-jacobs-jj-s14986-c3-sunglasses.html,White,Party,Extra Wide,147 mm,John Jacobs,John Jacobs,JJ S14986,5000,5000,False,John Jacobs,[],0,True,sunglasses,[],0,354,0.0,,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201691/android/sku_201691.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201691/ios/sku_201691.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201691/orignal/sku_201691.glb,7,https://ds-static.lenskart.com/product_color_bubble_images/201691_bubble.png,Rich Acetate,26361,[],True,False,White Round Full Rim Sunglasses,[],,,,,
152711,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/silver-grey-transparent-full-rim-round-john-jacobs-jj-tints-jj-s14694-c1-sunglasses_g_1945_23_05_2022.jpg,/j/i/silver-grey-transparent-full-rim-round-john-jacobs-jj-tints-jj-s14694-c1-sunglasses_g_1945_23_05_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-s14694-c1-sunglasses.html,Silver,,Extra Wide,146 mm,John Jacobs,John Jacobs,JJ S14694,7000,7000,False,John Jacobs,[],0,True,sunglasses,[],0,2915,5.0,2,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Cat Eye', 'id': 11351, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,https://lookr-static.lenskart.com/frameassets/152711/orignal/sku_152711.glb,751,https://ds-static.lenskart.com/product_color_bubble_images/152711_bubble.png,JJ Tints,26651,[],True,False,Silver Grey Transparent Cat Eye Full Rim Sunglasses,[],,,,,
200955,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/hooper-hp-s14904l-c1-sunglasses_g_1663_15_06_2022.jpg,/h/i/hooper-hp-s14904l-c1-sunglasses_g_1663_15_06_2022.jpg,[],https://www.lenskart.com/hooper-hp-s14904l-c1-sunglasses.html,Black,,8-12 yrs,127 mm,Hooper,Hooper,HP S14904L,1000,1000,False,Hooper Sunnies,[],0,True,sunglasses,[],0,2040,5.0,1,"[{'name': '8-12 yrs', 'id': 25000, 'property': 'frame_size_id'}, {'name': 'Cat Eye', 'id': 11351, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPERSUN,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200955/android/sku_200955.glb,,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200955/orignal/sku_200955.glb,91,https://ds-static.lenskart.com/product_color_bubble_images/200955_bubble.png,Hooper Sunnies,26114,[],True,False,Black Cat Eye Full Rim Sunglasses,[],,8-12 yrs,,,
200963,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/black-grey-gradient-full-rim-round-hooper-hooper-sunnies-hp-s14906l-c1-sunglasses_g_0817_7_07_22.jpg,/h/i/black-grey-gradient-full-rim-round-hooper-hooper-sunnies-hp-s14906l-c1-sunglasses_g_0817_7_07_22.jpg,[],https://www.lenskart.com/hooper-hp-s14906l-c1-sunglasses.html,Black,,8-12 yrs,126 mm,Hooper,Hooper,HP S14906L,1000,1000,False,Hooper Sunnies,[],0,True,sunglasses,[],0,2268,5.0,1,"[{'name': '8-12 yrs', 'id': 25000, 'property': 'frame_size_id'}, {'name': 'Oval', 'id': 11347, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPERSUN,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://lookr-static.lenskart.com/frameassets/200963/android/sku_200963.glb,,,https://lookr-static.lenskart.com/frameassets/200963/orignal/sku_200963.glb,57,https://ds-static.lenskart.com/product_color_bubble_images/200963_bubble.png,Hooper Sunnies,26114,[],True,False,Grey Transparent Oval Full Rim Sunglasses,[],,8-12 yrs,,,
200947,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/hooper-hp-s14902l-c1-sunglasses_g_1677_15_06_2022.jpg,/h/i/hooper-hp-s14902l-c1-sunglasses_g_1677_15_06_2022.jpg,[],https://www.lenskart.com/hooper-hp-s14902l-c1-sunglasses.html,Black,,8-12 yrs,128 mm,Hooper,Hooper,HP S14902L,1000,1000,False,Hooper Sunnies,[],0,True,sunglasses,[],0,1922,0.0,,"[{'name': '8-12 yrs', 'id': 25000, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPERSUN,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200947/android/sku_200947.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200947/ios/sku_200947.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200947/orignal/sku_200947.glb,76,https://ds-static.lenskart.com/product_color_bubble_images/200947_bubble.png,Hooper Sunnies,26114,[],True,False,Black Square Full Rim Sunglasses,[],,8-12 yrs,,,
200967,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/hooper-hp-s14907l-c1-sunglasses_g_1706_15_06_2022.jpg,/h/i/hooper-hp-s14907l-c1-sunglasses_g_1706_15_06_2022.jpg,[],https://www.lenskart.com/hooper-hp-s14907l-c1-sunglasses.html,Black,,8-12 yrs,128 mm,Hooper,Hooper,HP S14907L,1000,1000,False,Hooper Sunnies,[],0,True,sunglasses,[],0,2114,0.0,,"[{'name': '8-12 yrs', 'id': 25000, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPERSUN,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200967/android/sku_200967.glb,,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200967/orignal/sku_200967.glb,251,https://ds-static.lenskart.com/product_color_bubble_images/200967_bubble.png,Hooper Sunnies,26114,[],True,False,Black Round Full Rim Sunglasses,[],,8-12 yrs,,,
150966,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/silver-pink-full-rim-cat-eye-john-jacobs-jj-tints-jj-s14428-c1-sunglasses_g_1874_23_05_2022.jpg,/j/i/silver-pink-full-rim-cat-eye-john-jacobs-jj-tints-jj-s14428-c1-sunglasses_g_1874_23_05_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-s14428-c1-sunglasses.html,Silver,Party,Wide,140 mm,John Jacobs,John Jacobs,JJ S14428,3500,3500,False,John Jacobs,[],0,True,sunglasses,[],0,1572,0.0,,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Cat Eye', 'id': 11351, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/150966/android/sku_150966.glb,https://lookr-static.lenskart.com/frameassets/150966/ios/sku_150966.scn,,https://lookr-static.lenskart.com/frameassets/150966/orignal/sku_150966.glb,96,https://ds-static.lenskart.com/product_color_bubble_images/150966_bubble.png,JJ Tints,26651,[],True,False,Silver Pink Cat Eye Full Rim Sunglasses,[],,,,,
150968,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gunmetal-tortoise-full-rim-aviator-john-jacobs-jj-tints-jj-s14429-c1-sunglasses_g_1912_26_05_2022.jpg,/j/i/gunmetal-tortoise-full-rim-aviator-john-jacobs-jj-tints-jj-s14429-c1-sunglasses_g_1912_26_05_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-s14429-c1-sunglasses.html,Tortoise,Vacation,Extra Wide,143 mm,John Jacobs,John Jacobs,JJ S14429,3500,3500,False,John Jacobs,[],0,True,sunglasses,[],0,857,0.0,,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Aviator', 'id': 11348, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/150968/android/sku_150968.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/150968/ios/sku_150968.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/150968/orignal/sku_150968.glb,36,https://ds-static.lenskart.com/product_color_bubble_images/150968_bubble.png,JJ Tints,26651,[],True,False,Gunmetal Tortoise Aviator Full Rim Sunglasses,[],,,,,
152723,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/silver-tortoise-grey-full-rim-round-john-jacobs-jj-tints-jj-s14697-c1-sunglasses_g_3597_5_30_22.jpg,/j/i/silver-tortoise-grey-full-rim-round-john-jacobs-jj-tints-jj-s14697-c1-sunglasses_g_3597_5_30_22.jpg,[],https://www.lenskart.com/john-jacobs-jj-s14697-c1-sunglasses.html,Tortoise,Party,Extra Wide,146 mm,John Jacobs,John Jacobs,JJ S14697,5000,5000,False,John Jacobs,[],0,True,sunglasses,[],0,997,5.0,1,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/152723/android/sku_152723.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/152723/ios/sku_152723.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/152723/orignal/sku_152723.glb,26,https://ds-static.lenskart.com/product_color_bubble_images/152723_bubble.png,JJ Tints,26651,[],True,False,Black Tortoise Round Full Rim Sunglasses,[],,,,,
200586,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/yellow-grey-gradient-full-rim-round-vincent-chase-polarized-pride-vc-s14842-c3-sunglasses_g_4919_6_07_22.jpg,/v/i/yellow-grey-gradient-full-rim-round-vincent-chase-polarized-pride-vc-s14842-c3-sunglasses_g_4919_6_07_22.jpg,[],https://www.lenskart.com/vincent-chase-vc-s14842-c3-sunglasses.html,Yellow,Vacation,Narrow,135 mm,Vincent Chase Online,Vincent Chase Online,VC S14842,2000,2000,False,Pride,[],0,True,sunglasses,[],0,2051,0.0,,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase Online', 'id': 22688, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200586/android/sku_200586.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200586/ios/sku_200586.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200586/orignal/sku_200586.glb,5,https://ds-static.lenskart.com/product_color_bubble_images/200586_bubble.png,Pride,25025,[],True,False,Yellow Transparent Round Full Rim Sunglasses,[],,,,,
152719,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-gold-full-rim-round-john-jacobs-jj-tints-jj-s14696-c1-sunglasses_g_1887_23_05_2022.jpg,/j/i/black-gold-full-rim-round-john-jacobs-jj-tints-jj-s14696-c1-sunglasses_g_1887_23_05_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-s14696-c1-sunglasses.html,Black,Party,Extra Wide,145 mm,John Jacobs,John Jacobs,JJ S14696,5000,5000,False,John Jacobs,[],0,True,sunglasses,[],0,1776,0.0,,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/152719/android/sku_152719.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/152719/ios/sku_152719.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/152719/orignal/sku_152719.glb,5,https://ds-static.lenskart.com/product_color_bubble_images/152719_bubble.png,JJ Tints,26651,[],True,False,Black Round Full Rim Sunglasses,[],,,,,
200311,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/black-yellow-gradient-full-rim-wayfarer-hooper-sunnies-hp-s10119m-c1-sunglasses_black-yellow-gradient-full-rim-wayfarer-hooper-sunnies-hp-s10119m-c1-sunglasses_g_3932_6_01_22_22_march23.jpg.jpg,/h/i/black-yellow-gradient-full-rim-wayfarer-hooper-sunnies-hp-s10119m-c1-sunglasses_black-yellow-gradient-full-rim-wayfarer-hooper-sunnies-hp-s10119m-c1-sunglasses_g_3932_6_01_22_22_march23.jpg.jpg,[],https://www.lenskart.com/hooper-hp-s10119m-c1-sunglasses.html,Tortoise,,5-8 yrs,120 mm,Hooper,Hooper,HP S10119M,1000,1000,False,Hooper Sunnies,[],0,True,sunglasses,[],0,1960,5.0,1,"[{'name': '5-8 yrs', 'id': 25001, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPERSUN,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200311/android/sku_200311.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200311/ios/sku_200311.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200311/orignal/sku_200311.glb,58,https://ds-static.lenskart.com/product_color_bubble_images/200311_bubble.png,Hooper Sunnies,26114,[],True,False,Tortoise Wayfarer Full Rim Sunglasses,[],,5-8 yrs,,,
200315,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/red-pink-gradient-full-rim-wayfarer-hooper-sunnies-hp-s10120m-c1-sunglasses_red-pink-gradient-full-rim-wayfarer-hooper-sunnies-hp-s10120m-c1-sunglasses_g_3960_6_01_22_22_march23.jpg.jpg,/h/i/red-pink-gradient-full-rim-wayfarer-hooper-sunnies-hp-s10120m-c1-sunglasses_red-pink-gradient-full-rim-wayfarer-hooper-sunnies-hp-s10120m-c1-sunglasses_g_3960_6_01_22_22_march23.jpg.jpg,[],https://www.lenskart.com/hooper-hp-s10120m-c1-sunglasses.html,Pink,,5-8 yrs,120 mm,Hooper,Hooper,HP S10120M,1000,1000,False,Hooper Sunnies,[],0,True,sunglasses,[],0,1647,4.0,1,"[{'name': '5-8 yrs', 'id': 25001, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPERSUN,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200315/android/sku_200315.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200315/ios/sku_200315.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200315/orignal/sku_200315.glb,119,https://ds-static.lenskart.com/product_color_bubble_images/200315_bubble.png,Hooper Sunnies,26114,[],True,False,Pink Transparent Wayfarer Full Rim Sunglasses,[],,5-8 yrs,,,
148402,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-brown-gradient-full-rim-square-john-jacobs-supreme-steel-jj-s12473s-c1-sunglasses_g_9882_5_02_22.jpg,/j/i/gold-brown-gradient-full-rim-square-john-jacobs-supreme-steel-jj-s12473s-c1-sunglasses_g_9882_5_02_22.jpg,[],https://www.lenskart.com/john-jacobs-jj-s12473s-c1-sunglasses.html,Gold,Vacation,Narrow,130 mm,John Jacobs,John Jacobs,JJ S12473S,5000,5000,False,John Jacobs,[],0,True,sunglasses,[],0,2400,5.0,1,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/148402/android/sku_148402.glb,https://lookr-static.lenskart.com/frameassets/148402/ios/sku_148402.scn,,https://lookr-static.lenskart.com/frameassets/148402/orignal/sku_148402.glb,79,https://ds-static.lenskart.com/product_color_bubble_images/148402_bubble.png,JJ Tints,26651,[],True,False,Gold Square Full Rim Sunglasses,[],,,,,
150105,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-s14279-c1---sunglasses_g_0300_20_04_2022.jpg,/j/i/john-jacobs-jj-s14279-c1---sunglasses_g_0300_20_04_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-s14279-c1-sunglasses.html,Gold,Brunch,Extra Wide,144 mm,John Jacobs,John Jacobs,JJ S14279,3500,3500,False,John Jacobs,[],0,True,sunglasses,[],0,2031,4.5,2,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/150105/android/sku_150105.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/150105/ios/sku_150105.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/150105/orignal/sku_150105.glb,12,https://ds-static.lenskart.com/product_color_bubble_images/150105_bubble.png,JJ Tints,26651,[],True,False,Gold Tortoise Rectangle Full Rim Sunglasses,[],,,,,
151554,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-blue-gradient-full-rim-square-vincent-chase--urban-retro-vc-s14537-c2-polarized-sunglasses_g_9193_01_04_2022.jpg,/v/i/black-blue-gradient-full-rim-square-vincent-chase--urban-retro-vc-s14537-c2-polarized-sunglasses_g_9193_01_04_2022.jpg,[],https://www.lenskart.com/vincent-chase-vc-s14537-c2-sunglasses.html,Black,,Extra Wide,148 mm,Vincent Chase Polarized,Vincent Chase Polarized,VC S14537,1500,1500,False,Urban Retro,[],0,True,sunglasses,[],24,2335,4.4,5,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Rectangle/ Square', 'id': 23902, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase Polarized', 'id': 20958, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,,845,https://ds-static.lenskart.com/product_color_bubble_images/151554_bubble.png,Urban retro,25018,[],True,False,Black Rectangle/ Square Full Rim Sunglasses,[],,,,,
151879,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-grey-full-rim-square-vincent-chase-polarized-havana-vc-s14593-c1-sunglasses_g_8703_14_3_22.jpg,/v/i/black-grey-full-rim-square-vincent-chase-polarized-havana-vc-s14593-c1-sunglasses_g_8703_14_3_22.jpg,[],https://www.lenskart.com/vincent-chase-vc-s14593-c1-sunglasses.html,Black,Vacation,Wide,142 mm,Vincent Chase Polarized,Vincent Chase Polarized,VC S14593,2000,2000,False,Havana,[],0,True,sunglasses,[],324,3963,5.0,1,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Rectangle/ Square', 'id': 23902, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase Polarized', 'id': 20958, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,,169,https://ds-static.lenskart.com/product_color_bubble_images/151879_bubble.png,Havana,25022,[],True,False,Black Rectangle/ Square Full Rim Sunglasses,[],,,,,
