Product ID,Product Brand Name,Product Model Name,Product Color,Product Market Price,Product Lenskart Price,Product Size,Product Width,Product Availability,Product Average Rating,Product Purchase Count,Product Wishlist Count,Product Total Number of Ratings,Product Tags,Product Color Options,Product Classification,Product Search Name,Product URL
134578,John Jacobs,JJ E12342,Rose Gold,5000,5000,Medium,134 mm,1127,4.55,15525,2675,29,John Jacobs,[],eyeframe,Pro Titanium Gold Rimless Cat Eye Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e12342-c2-eyeglasses.html
213636,Hooper,HP E15083M,Purple,1000,1000,5-8 yrs,122 mm,812,0.0,729,0,NA,Space Explorers,[],eyeframe,NA,https://www.lenskart.com/hooper-hp-e15083m-c11-eyeglasses.html
213634,Hooper,HP E15083M,Blue,1000,1000,5-8 yrs,122 mm,703,0.0,688,0,NA,Space Explorers,[],eyeframe,NA,https://www.lenskart.com/hooper-hp-e15083m-c9-eyeglasses.html
136068,John Jacobs,JJ S11472,Gunmetal,5000,5000,Extra Wide,142 mm,174,4.6,17203,2847,30,John Jacobs,[],sunglasses,Grey Aviator Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s11472-c9-sunglasses.html
136182,ThinOptics,Go-Reader Glasses With Case,Black,1100,1100,Wide,139 mm,287,4.2,48387,815,132,+2 (Prefitted),[],non_power_reading,Black Full Rim Rectangle Eyeglasses,https://www.lenskart.com/black-full-rim-rectangle-thinoptics-go-reader-glasses-with-case-reading-eyeglasses-only-for-2-00-power.html
210614,Lenskart Hustlr,VC S15999,Mocha,2000,2000,Medium,141 mm,894,0.0,3849,0,NA,Mocha,[],sunglasses,Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s15999-c4-sunglasses.html
213208,Vincent Chase,VC S16527,Gold,2000,2000,Narrow,132 mm,1048,0.0,705,0,NA,Petite,[],sunglasses,Gold Full Rim Geometric Sunglasses,https://www.lenskart.com/vincent-chase-vc-s16527-c3-sunglasses.html
211276,Vincent Chase Polarized,VC S13830-W,Black,2000,2000,Wide,142 mm,2099,0.0,2714,0,NA,CORE-SIZING,[],sunglasses,Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s13830--xw-c1-sunglasses.html
152827,Vincent Chase,VC E14711,Gold,1700,1700,Medium,134 mm,764,4.9,6306,0,22,Shine On,[],eyeframe,Gold Purple Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e14711-c3-eyeglasses.html
147419,John Jacobs,JJ S13895,Black,5000,5000,Wide,138 mm,222,4.4,10279,582,5,John Jacobs,[],sunglasses,Silver Grey Square Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s13895-c3-sunglasses.html
206692,Lenskart Hustlr,LB E14058-W,Monza Red,1700,1700,Medium,139 mm,2742,4.7,6074,0,36,Monza Red,[],non_power_reading,Monza Red Full Rim Wayfarer Eyeglasses,https://www.lenskart.com/lenskart-hustlr-lb-e14058-H-c16-eyeglasses.html
211188,John Jacobs,JJ E16114,Tortoise,5000,5000,Wide,139 mm,124,0.0,1657,0,NA,JJ X Sobhita,[],eyeframe,Gold Tortoise Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e16114-c3-eyeglasses.html
149817,Lenskart READERS,LR 6967,Black,500,500,Wide,140 mm,1311,5.0,7199,23,17,+2 (Prefitted),[],non_power_reading,Black Full Rim Rectangle Eyeglasses,https://www.lenskart.com/lenskart-reader-lr-6967-full-rim-rectangle-c1-c-eyeglasses.html
116979,John Jacobs,JJ E10235,Black,3500,3500,Medium,135 mm,67,4.45,41356,6574,264,John Jacobs,[],eyeframe,Black Full Rim Wayfarer Eyeglasses,https://www.lenskart.com/black-grey-transparent-full-rim-wayfarer-medium-size-53-john-jacobs-bond-street-jj-e10235-c3-eyeglasses.html
148369,Lenskart Air,LA E11482-XN,Black,1700,1700,Extra Narrow,126 mm,1,4.75,17767,883,17,Air Flex,[],eyeframe,Black Full Rim Round Eyeglasses,https://www.lenskart.com/lenskart-air-la-e11482-xs-c1-eyeglasses.html
213108,Lenskart Air,LA E16492,Black,4000,4000,Medium,138 mm,754,0.0,742,0,NA,Air Memory,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e16492-c2-eyeglasses.html
211201,Vincent Chase,VC E13394,Gunmetal,1700,1700,Extra Narrow,128 mm,391,0.0,2208,0,NA,Sleek Steel,[],eyeframe,NA,https://www.lenskart.com/vincent-chase-vc-e13394-c7-eyeglasses.html
211922,Vincent Chase,VC E16234,Brown,1700,1700,Narrow,133 mm,1464,0.0,1641,0,NA,Blend Edit,[],eyeframe,NA,https://www.lenskart.com/vincent-chase-vc-e16234-c1-eyeglasses.html
200812,Vincent Chase,VC E14886,Black,2000,2000,Narrow,136 mm,742,4.65,13697,0,15,Sleek Steel,[],eyeframe,Black Rimless Rectangle Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e14886-c3-eyeglasses.html
150590,Lenskart Air,LA E14365,Black,1700,1700,Wide,138 mm,4234,4.7,10453,208,19,Pro Grip,[],eyeframe,Black Full Rim Rectangle Eyeglasses,https://www.lenskart.com/lenskart-air-la-e14365-c1-eyeglasses.html
151505,Lenskart Blu,LB E13738,Blue,1500,1500,Medium,137 mm,168,4.45,32004,1377,133,Zero Power,[],non_power_reading,Blue Full Rim Rectangle Eyeglasses,https://www.lenskart.com/lenskart-blu-lb-e13738-c3-eyeglasses.html
213213,Vincent Chase,VC S16528,Black,2000,2000,Medium,136 mm,696,0.0,696,0,NA,Petite,[],sunglasses,NA,https://www.lenskart.com/vincent-chase-vc-s16528-c4-sunglasses.html
149878,Hooper,HP E10084,Blue,1000,1000,5-8 yrs,120 mm,1543,4.1,8198,99,7,Flexi Hooper,[],eyeframe,Blue Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/hooper-hp-e10084-c2-eyeglasses.html
209051,Lenskart Hustlr,HP D15011,Blue Sky,1700,1700,Extra Narrow,125 mm,1566,0.0,3803,0,NA,Blue Sky,[],non_power_reading,Sky Blue Transparent Full Rim Wayfarer Eyeglasses,https://www.lenskart.com/hooper-hp-d15011l-c6-eyeglasses.html
211275,Vincent Chase Polarized,VC S13830-M,Black,2000,2000,Medium,138 mm,2104,0.0,2618,0,NA,CORE-SIZING,[],sunglasses,Black Rectangle/Square Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s13830--w-c1-sunglasses.html
136407,John Jacobs,JJ S12810,Black,3500,3500,Narrow,131 mm,56,4.6,10807,4123,28,John Jacobs,[],sunglasses,Black Round Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s12810-c1-sunglasses.html
149882,Hooper,HP E10085,Black,1000,1000,5-8 yrs,120 mm,836,4.85,11095,51,7,Flexi Hooper,[],eyeframe,Black Full Rim Rectangle Eyeglasses,https://www.lenskart.com/hooper-hp-e10085-c3-eyeglasses.html
200573,Lenskart Air,LA E14838,Transparent,1700,1700,Wide,141 mm,2004,4.7,14833,0,17,Color Flex,[],eyeframe,Transparent Full Rim Aviator Eyeglasses,https://www.lenskart.com/lenskart-air-la-e14838-c2-eyeglasses.html
131443,John Jacobs,JJ E11686,Black,5000,5000,Medium,135 mm,185,4.45,39343,11590,138,John Jacobs,[],eyeframe,Silver Full Rim Aviator Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e11686-c1-eyeglasses.html
144725,John Jacobs,JJ E13569,Grey,3500,3500,Medium,135 mm,515,3.8,5702,314,6,John Jacobs,[],eyeframe,Grey Transparent Full Rim Rectangle Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e13569-full-rim-c4-eyeglasses.html
145545,Vincent Chase,VC E13630,Gunmetal,1700,1700,Medium,135 mm,2514,4.75,23938,5738,146,Sleek Steel,[],eyeframe,Gunmetal Full Rim Geometric Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e13630-full-rim-aviator-metal-steel-escobar-c2-eyeglasses.html
213643,Hooper,HP E15083L,Purple,1000,1000,8-12 yrs,125 mm,848,0.0,668,0,NA,Space Explorers,[],eyeframe,NA,https://www.lenskart.com/hooper-hp-e15083l-c10-eyeglasses.html
210236,John Jacobs,JJ S15906,Green,6000,6000,Wide,139 mm,NA,0.0,1346,0,NA,NA,NA,NA,NA,https://www.lenskart.com/john-jacobs-jj-s15906-c3-sunglasses.html
210803,Vincent Chase,VC E16041,Black,1700,1700,Extra Wide,145 mm,8,5.0,6186,0,NA,Classic Acetate,[],eyeframe,NA,https://www.lenskart.com/vincent-chase-vc-e16041-c1-eyeglasses.html
215936,LENSKART BLU READERS,LR E16729,Black,700,700,Medium,136 mm,53,0.0,1447,0,NA,2.25,[],non_power_reading,Black Full Rim Rectangle Eyeglasses,https://www.lenskart.com/lenskart-readers-lr-e16729-c1f-eyeglasses.html
148914,Vincent Chase Polarized,VC S14079,Black,2000,2000,Medium,139 mm,2985,4.9,17817,698,14,,[],sunglasses,Black Cat Eye Full Rim Sunglasses,https://www.lenskart.com/black-blue-full-rim-cat-eye-vincent-chase-polarized-premium-vc-s14079-c-5-polarized-sunglasses.html
38712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.lenskart.com/acuvue-oasys-with-hydraclear-plus-johnson-johnson-only-minus-power-6-lens-per-new-box.html
150867,John Jacobs,JJ E14412,Black,3500,3500,Medium,132 mm,232,4.6,11100,0,11,John Jacobs,[],eyeframe,Black Full Rim Square Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14412-c2-eyeglasses.html
213212,Vincent Chase,VC S16528,Gunmetal,2000,2000,Medium,136 mm,786,0.0,683,0,NA,Petite,[],sunglasses,NA,https://www.lenskart.com/vincent-chase-vc-s16528-c3-sunglasses.html
145517,Vincent Chase,VC E13625,Gunmetal,1700,1700,Wide,138 mm,2659,4.65,20181,6434,124,Sleek Steel,[],eyeframe,Gunmetal Full Rim Aviator Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e13625-full-rim-aviator-metal-steel-escobar-c3-eyeglasses.html
146236,John Jacobs,JJ E13724,Grey,5000,5000,Medium,134 mm,715,4.8,13304,1902,35,John Jacobs,[],eyeframe,Gunmetal Full Rim Hexagonal Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e13724-full-rim-c3-eyeglasses.html
200737,Lenskart Air,LA E14864,Silver,2000,2000,Narrow,131 mm,2632,5.0,7850,0,5,Cutting Edge,[],eyeframe,Silver Rimless Rectangle Eyeglasses,https://www.lenskart.com/lenskart-air-la-e14864-c1-eyeglasses.html
206729,Lenskart Air,LA E15393,Blue,1700,1700,Wide,140 mm,1411,4.8,7361,0,6,Urban Edit,[],eyeframe,Blue White Transparent Full Rim Square Eyeglasses,https://www.lenskart.com/lenskart-air-la-e15393-c1-eyeglasses.html
149035,Vincent Chase Polarized,VC S13115,Gold,2000,2000,Narrow,135 mm,4356,4.6,15914,4666,104,,[],sunglasses,Gold Rectangle/ Square Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s13115-c2-c2-sunglasses.html
210237,John Jacobs,JJ S15907,Black,6000,6000,Wide,139 mm,811,0.0,1138,0,NA,John Jacobs,[],sunglasses,Wayfarer Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s15907-c1-sunglasses.html
151010,John Jacobs,JJ S14446,Gold,7000,7000,Extra Wide,143 mm,529,4.6,5696,237,8,John Jacobs,[],sunglasses,Golden Tortoise Square Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s14446-c1-sunglasses.html
211501,Vincent Chase,VC E16186,Black,2000,2000,Wide,140 mm,846,0.0,1207,0,NA,Sleek Steel,[],eyeframe,NA,https://www.lenskart.com/vincent-chase-vc-e16186-c1-eyeglasses.html
213112,Lenskart Air,LA E16494,Silver,4000,4000,Medium,137 mm,1205,0.0,701,0,NA,Air Memory,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e16494-c2-eyeglasses.html
149781,Lenskart Blu,LB E14255,Black,1500,1500,Wide,139 mm,528,4.6,9232,1507,30,Zero Power,[],non_power_reading,Black Full Rim Rectangle Eyeglasses,https://www.lenskart.com/lenskart-blu-lb-e14255-full-rim-rectangle-c1-eyeglasses.html
210293,Vincent Chase,VC E11803-M,Tortoise,2000,2000,Medium,135 mm,583,0.0,2566,0,NA,,[],eyeframe,Vincent Chase VC E11803 - M C3 Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e-11803-m-c3-eyeglasses.html
213170,Lenskart STUDIO,LK E16514,Black,3000,3000,Wide,140 mm,50,0.0,2113,0,NA,Dark Knight,[],eyeframe,NA,https://www.lenskart.com/lenskart-lk-e-16514-c1-eyeglasses.html
149862,Hooper,HP E10004L,Black,1000,1000,8-12 yrs,125 mm,1319,4.75,13827,309,8,Flexi Hooper,[],eyeframe,Matte Black Full Rim Rectangle Eyeglasses,https://www.lenskart.com/hooper-hp-e10004l-c1-eyeglasses.html
147922,John Jacobs,JJ S13146,Gold,3500,3500,Medium,137 mm,1513,4.55,10776,204,18,John Jacobs,[],sunglasses,Gold Square Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s13146-c5-sunglasses.html
150857,John Jacobs,JJ E14409,Pink,3500,3500,Medium,132 mm,1140,4.5,25154,0,11,John Jacobs,[],eyeframe,Pink Transparent Full Rim Rectangle Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14409-c5-eyeglasses.html
211534,Vincent Chase,VC E16203,Purple,2000,2000,Extra Wide,142 mm,1599,0.0,1042,0,NA,Sleek Steel,[],eyeframe,NA,https://www.lenskart.com/vincent-chase-vc-e16203-c1-eyeglasses.html
149218,John Jacobs,JJ E14151,Silver,3500,3500,Medium,135 mm,196,4.2,3644,134,5,John Jacobs,[],eyeframe,Silver Sky Blue Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14151-c2-c2-eyeglasses.html
149305,Lenskart Air,LA E12489,Grey,1700,1700,Wide,141 mm,956,4.65,26137,1548,103,Air Essentials,[],eyeframe,Matte Grey Full Rim Wayfarer Eyeglasses,https://www.lenskart.com/lenskart-air-la-e12489-c4-eyeglasses.html
143905,Lenskart Blu,LB E13526,Grey,1500,1500,Medium,135 mm,36,4.5,16205,3769,228,Zero Power,[],non_power_reading,Matte Grey Full Rim Square Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e13526-c3-eyeglasses.html
209297,Vincent Chase Polarized,VC S15751,Blue,2000,2000,Medium,137 mm,1690,0.0,4058,0,NA,Reader Club,[],sunglasses,Clubmaster Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s15751-c2-sunglasses.html
209760,Lenskart Air,LA E15847,Blue,1700,1700,Wide,138 mm,2518,0.0,5529,0,NA,Matte Essentials,[],eyeframe,Blue Transparent Full Rim Round Eyeglasses,https://www.lenskart.com/lenskart-air-la-e15847-c3-eyeglasses.html
211508,Vincent Chase,VC E16189,Blue,2000,2000,Extra Wide,145 mm,1038,4.0,1014,0,NA,Sleek Steel,[],eyeframe,NA,https://www.lenskart.com/vincent-chase-vc-e16189-c2-eyeglasses.html
215401,Lenskart Air,LA E16639,Tortoise,1700,1700,Medium,136 mm,2339,0.0,1204,0,NA,Air Fusion,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e16639-c1-eyeglasses.html
148425,John Jacobs,JJ S13088S,Black,6000,6000,Narrow,130 mm,446,5.0,6183,1065,2,John Jacobs,[],sunglasses,Black Gold Clubmaster Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s13088s-c2-sunglasses.html
200745,Lenskart Air,LA E14866,Gunmetal,2000,2000,Medium,136 mm,1553,4.8,10419,0,13,Cutting Edge,[],eyeframe,Gunmetal Grey Half Rim Square Eyeglasses,https://www.lenskart.com/lenskart-air-la-e14866-c3-eyeglasses.html
205477,Lenskart STUDIO,LK S15200,Transparent,3000,3000,Medium,137 mm,406,0.0,4047,0,NA,Hip Hop,[],sunglasses,Gold Transparent Rectangle/ Square Full Rim Sunglasses,https://www.lenskart.com/lenskart-lk-s15200-c3-sunglasses.html
213184,Lenskart STUDIO,LK S16524,Black,3000,3000,Extra Wide,142 mm,17,0.0,2150,0,NA,Dark Knight,[],sunglasses,Black Full Rim Rectangle Sunglasses,https://www.lenskart.com/lenskart-lk-s-16524-c1-sunglasses.html
210234,John Jacobs,JJ S15906,Black,6000,6000,Medium,136 mm,617,0.0,1218,0,NA,John Jacobs,[],sunglasses,Wayfarer Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s15906-c1-sunglasses.html
209223,Vincent Chase,VC E11260-S,Black,1700,1700,Narrow,132 mm,6156,0.0,3349,0,NA,HD Acetate,[],eyeframe,Black Full Rim Rectangle Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e11260-s-c12-eyeglasses.html
213205,Vincent Chase,VC S16526,Black,2000,2000,Narrow,132 mm,1056,0.0,619,0,NA,Petite,[],sunglasses,NA,https://www.lenskart.com/vincent-chase-vc-s16526-c2-sunglasses.html
206742,Vincent Chase,VC S15397,Silver Black,2000,2000,Wide,142 mm,3274,0.0,5439,0,NA,Met Effect,[],sunglasses,Silver Black Rectangle/ Square Rimless Sunglasses,https://www.lenskart.com/vincent-chase-vc-s15397-c2-sunglasses.html
209021,Vincent Chase Online,VC E15504,Blue,2000,2000,Narrow,132 mm,4,0.0,2431,0,NA,Sleek Steel,[],eyeframe,NA,https://www.lenskart.com/vincent-chase-vc-e15504-c4-eyeglasses.html
150873,John Jacobs,JJ E14414,Black,3500,3500,Wide,140 mm,33,4.7,28853,0,19,John Jacobs,[],eyeframe,Black Full Rim Square Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14414-c3-eyeglasses.html
205374,Vincent Chase Online,VC E15176,Copper,2000,2000,Medium,136 mm,488,0.0,3040,0,NA,Sleek Steel,[],eyeframe,Copper Rimless Rectangle Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e15176-c2-eyeglasses.html
148438,John Jacobs,JJ S12797S,Silver,6000,6000,Medium,134 mm,1302,0.0,5731,1870,NA,John Jacobs,[],sunglasses,Silver Round Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s12797s-c2-sunglasses.html
149417,Vincent Chase Online,VC E14170,Blue,1700,1700,Extra Narrow,129 mm,539,4.65,9573,2209,47,Classic Acetate,[],eyeframe,Blue Tortoise Full Rim Square Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e14170-c1-eyeglasses.html
206961,Vincent Chase Polarized,VC S15449,Gold,2000,2000,Extra Wide,150 mm,3086,5.0,6585,0,2,Met Effect,[],sunglasses,Gold Aviator Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s15449-c1-sunglasses.html
146819,Lenskart Air,LA E11491,Black,1700,1700,Extra Narrow,128 mm,367,4.7,26346,8896,37,Air Flex,[],eyeframe,Black Full Rim Round Eyeglasses,https://www.lenskart.com/lenskar-air-la-e11491-c1-eyeglasses.html
213221,Vincent Chase,VC S16531,Silver,2000,2000,Medium,136 mm,754,0.0,656,0,NA,Petite,[],sunglasses,Silver Full Rim Cat Eye Sunglasses,https://www.lenskart.com/vincent-chase-vc-s16531-c2-sunglasses.html
149851,Hooper,HP E10006,Grey,1000,1000,8-12 yrs,125 mm,2191,4.8,16333,204,18,Flexi Hooper,[],eyeframe,Grey Full Rim Rectangle Eyeglasses,https://www.lenskart.com/hooper-hp-e10006-c3-eyeglasses.html
201343,Lenskart Air,LA E14101,Orange,1700,1700,Wide,138 mm,979,4.75,6004,0,35,Air Fusion,[],eyeframe,Orange Transparent Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/lenskart-air-la-e14101-c4-eyeglasses.html
204344,Hooper,HP E15084M,Transparent,1000,1000,5-8 yrs,121 mm,1643,5.0,5887,0,5,Hooper Memphis,[],eyeframe,Transparent Full Rim Rectangle Eyeglasses,https://www.lenskart.com/hooper-hp-e10004m-c2-eyeglasses.html
209053,Lenskart Hustlr,HP D15011,Dark Night,1700,1700,Extra Narrow,125 mm,1148,0.0,2986,0,NA,Black,[],non_power_reading,Black Full Rim Wayfarer Eyeglasses,https://www.lenskart.com/lenskart-hustlr-hp-d15011l-c8-eyeglasses.html
211939,Vincent Chase,VC E16232,Brown,1700,1700,Narrow,133 mm,694,0.0,1419,0,NA,Blend Edit,[],eyeframe,NA,https://www.lenskart.com/vincent-chase-vc-e16232-c2-eyeglasses.html
152847,Vincent Chase Polarized,VC S11759,Grey,2000,2000,Wide,142 mm,4326,4.8,16460,0,6,Vintage,[],sunglasses,Gold Grey Cat Eye Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s11759-c4-sunglasses.html
206773,Vincent Chase Polarized,VC S15407,Brown,2000,2000,Medium,140 mm,3261,0.0,4878,0,NA,Pilot Collection,[],sunglasses,Brown Tortoise Aviator Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s15407-c2-sunglasses.html
211921,Vincent Chase,VC E16233,Black,1700,1700,Medium,134 mm,1159,0.0,1511,0,NA,Blend Edit,[],eyeframe,NA,https://www.lenskart.com/vincent-chase-vc-e16233-c2-eyeglasses.html
149818,Lenskart READERS,LR 6967,Black,500,500,Wide,140 mm,1557,5.0,9957,40,17,+2.5 (Prefitted),[],non_power_reading,Black Full Rim Rectangle Eyeglasses,https://www.lenskart.com/lenskart-reader-lr-6967-full-rim-rectangle-c1-d-eyeglasses.html
149688,Vincent Chase Online,VC E14170,Black,1700,1700,Extra Narrow,129 mm,492,4.65,12411,5907,47,Classic Acetate,[],eyeframe,Black Full Rim Square Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e14170-c2-eyeglasses.html
211390,Lenskart Air,LA E16156,Green,1700,1700,Narrow,132 mm,848,0.0,1206,0,NA,Air Play 2.0,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e16156-c1-eyeglasses.html
211272,Vincent Chase Polarized,VC S13137-M,Black,2000,2000,Medium,139 mm,195,0.0,2588,0,NA,CORE-SIZING,[],sunglasses,Black Round Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s13137--m-c1-sunglasses.html
206750,Vincent Chase Polarized,VC S15399,Gold,2000,2000,Medium,139 mm,3423,5.0,7126,0,2,Met Effect,[],sunglasses,Gold Rectangle/ Square Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s15399-c3-sunglasses.html
149034,Vincent Chase Polarized,VC S13115,Gunmetal,2000,2000,Narrow,135 mm,3042,4.6,19498,5042,104,,[],sunglasses,Gunmetal Rectangle/ Square Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s13115-c1-c1-sunglasses.html
210465,Vincent Chase,VC E13676,Blue,1700,1700,Extra Narrow,126 mm,134,0.0,1828,0,NA,Classic Acetate,[],eyeframe,NA,https://www.lenskart.com/vincent-chase-vc-e13676-c6-eyeglasses.html
150879,John Jacobs,JJ E14416,Transparent,3500,3500,Medium,136 mm,1689,4.8,14493,0,5,John Jacobs,[],eyeframe,Transparent Full Rim Rectangle Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14416-c3-eyeglasses.html
152192,John Jacobs,JJ S14654,Gold,5000,5000,Medium,138 mm,43,0.0,3344,0,NA,John Jacobs,[],sunglasses,Gold Aviator Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s14654-c2-sunglasses.html
213633,Hooper,HP E15084M,Purple,1000,1000,5-8 yrs,120 mm,930,0.0,585,0,NA,Space Explorers,[],eyeframe,NA,https://www.lenskart.com/hooper-hp-e15084m-c5-eyeglasses.html
208802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.lenskart.com/aquacolor-aquacolor-premium-flirt-blue-color-cl-1lens-box-plano.html
215393,Vincent Chase,VC E16668,Green,1700,1700,Medium,137 mm,992,0.0,652,0,NA,In Bloom,[],eyeframe,NA,https://www.lenskart.com/vincent-chase-vc-e16668-c1-eyeglasses.html
150854,John Jacobs,JJ E14409,Black,3500,3500,Medium,134 mm,184,4.5,15341,0,11,John Jacobs,[],eyeframe,Black Full Rim Rectangle Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14409-c2-eyeglasses.html
211054,Lenskart Air,LA E16125,Gunmetal,2000,2000,Wide,141 mm,146,0.0,3031,0,NA,Cutting Edge,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e16125-c1-eyeglasses.html
152657,John Jacobs,JJ E14684,Silver,5000,5000,Medium,134 mm,979,5.0,7234,51,7,John Jacobs,[],eyeframe,Silver Blue Rimless Rectangle Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14684-c2-eyeglasses.html
215398,Vincent Chase,VC E16671,Green,1700,1700,Medium,134 mm,1145,0.0,634,0,NA,In Bloom,[],eyeframe,NA,https://www.lenskart.com/vincent-chase-vc-e16671-c1-eyeglasses.html
206125,Lenskart Air,LA E15318,Black Green,3000,3000,Wide,138 mm,543,4.9,10939,0,12,Switch 2.0,[],eyeframe,Black Green Full Rim Square Eyeglasses,https://www.lenskart.com/lenskart-air-la-e15318-c2-eyeglasses.html
211938,Vincent Chase,VC E16232,Blue,1700,1700,Narrow,133 mm,1514,0.0,1087,0,NA,Blend Edit,[],eyeframe,NA,https://www.lenskart.com/vincent-chase-vc-e16232-c1-eyeglasses.html
211283,John Jacobs,JJ E16146,Grey,3500,3500,Wide,139 mm,3035,0.0,2060,0,NA,John Jacobs,[],eyeframe,Grey Transparent Full Rim Rectangle Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e16146-c3-eyeglasses.html
212717,Lenskart Air,LA E16433,Brown,1700,1700,Narrow,131 mm,2030,0.0,576,0,NA,Matte Essential,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e16433-c1-eyeglasses.html
210780,Lenskart Air,LA E16029,Black,2000,2000,Medium,134 mm,116,0.0,2324,0,NA,Electro Punk,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e16029-c2-eyeglasses.html
